date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_ratio_competitor,price_pct_vs_competitor,is_premium_vs_competitor,product_base_price,price_vs_product_norm,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,is_weekend,season,competitive_intensity,promo_recency,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,overpriced_overstocked,competitor_promo_high_season,premium_in_low_season,product_segment_combo,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2022-06-09,Centrifuge,Government,12669.86,12754.76,64,4560.0,61,160,1,6,2,3,810871.04,291840.0,519031.04,64.01,-84.89999999999964,0.993343661503627,-0.67,0,11977.565,5.78,High,2022,23,160,0,1,0,1,0,Summer,84.89999999999964,Long_Ago,30.7,Medium,0,0.0177446,0,0,0,Centrifuge_Government,12094.545714285716,12101.400333333333,4.7,63.0,76.63333333333334,-13.63333333333334,0,2,2,8109.86,64.01
2022-06-11,Centrifuge,Government,12344.89,13501.99,62,4560.0,52,78,0,6,2,5,765383.1799999999,282720.0,482663.17999999993,63.06,-1157.1000000000004,0.9143015214794263,-8.57,0,11977.565,3.07,Medium,2022,23,162,0,1,0,1,1,Summer,0.0,Medium,26.1,Medium,0,0.0080127,0,0,0,Centrifuge_Government,12006.952857142856,12108.688333333332,1.95,64.42857142857143,75.56666666666666,-11.138095238095232,0,2,2,7784.89,63.06
2022-06-12,Centrifuge,Academic,11583.96,10465.91,48,4800.0,192,65,0,6,2,6,556030.08,230400.0,325630.08,58.56,1118.0499999999993,1.1068277865947633,10.68,1,11977.565,-3.29,Medium,2022,23,163,0,1,0,1,1,Summer,0.0,Medium,96.5,Very_High,1,-0.0317485,0,0,1,Centrifuge_Academic,11997.388571428572,12150.575,-4.66,60.57142857142857,74.33333333333333,-13.76190476190476,0,0,2,6783.96,58.56
2022-06-12,Centrifuge,Pharma,13643.14,12368.62,84,4560.0,31,177,0,6,2,6,1146023.76,383040.0,762983.76,66.58,1274.5199999999986,1.1030446403883374,10.3,1,11977.565,13.91,High,2022,23,163,0,1,0,1,1,Summer,0.0,Long_Ago,15.6,Low,0,0.0216996,0,0,1,Centrifuge_Pharma,12118.36,12232.660666666667,11.53,65.0,74.76666666666667,-9.766666666666666,0,3,2,9083.14,66.58
2022-06-13,Centrifuge,Pharma,10962.54,10901.61,134,4560.0,183,150,0,6,2,0,1468980.36,611040.0,857940.3600000001,58.4,60.93000000000029,1.0055890827134708,0.56,1,11977.565,-8.47,Low,2022,24,164,0,1,0,1,0,Summer,0.0,Long_Ago,92.0,Very_High,1,-0.07792400000000001,0,0,1,Centrifuge_Pharma,12093.682857142858,12140.832666666665,-9.71,75.28571428571429,75.2,0.08571428571428896,0,3,2,6402.54,58.4
2022-06-13,Centrifuge,Academic,11726.39,11588.9,47,4800.0,108,65,0,6,2,0,551140.33,225600.0,325540.33,59.07,137.48999999999978,1.0118639387689945,1.19,1,11977.565,-2.1,Medium,2022,24,164,0,1,0,1,0,Summer,0.0,Medium,54.3,High,0,-0.011403,0,0,1,Centrifuge_Academic,11895.720000000001,12174.374000000002,-3.68,72.85714285714286,70.86666666666666,1.9904761904762012,0,0,2,6926.39,59.07
2022-06-14,Centrifuge,Government,12601.96,13300.24,77,4560.0,14,62,0,6,2,1,970350.92,351120.0,619230.9199999999,63.82,-698.2800000000007,0.9474986917529308,-5.25,0,11977.565,5.21,High,2022,24,165,0,1,0,1,0,Summer,0.0,Medium,7.0,Low,0,0.0036470000000000005,0,0,0,Centrifuge_Government,12218.962857142857,12223.398333333333,3.1,73.71428571428571,71.46666666666667,2.2476190476190396,0,2,2,8041.96,63.82
2022-06-14,Centrifuge,Pharma,11140.06,10243.73,116,4560.0,144,101,0,6,2,1,1292246.96,528960.0,763286.96,59.07,896.3299999999999,1.0875003538750045,8.75,1,11977.565,-6.99,Low,2022,24,165,0,1,0,1,0,Summer,0.0,Long_Ago,72.4,High,0,-0.05060760000000001,0,0,1,Centrifuge_Pharma,12000.419999999998,12135.198999999999,-8.2,81.14285714285714,73.2,7.942857142857136,0,3,2,6580.06,59.07
2022-06-14,Centrifuge,Biotech,10357.15,10355.67,82,4560.0,189,80,0,6,2,1,849286.2999999999,373920.0,475366.29999999993,55.97,1.4799999999995634,1.0001429168754894,0.01,1,11977.565,-13.53,Low,2022,24,165,0,1,0,1,0,Summer,0.0,Medium,95.0,Very_High,1,-0.128535,0,0,1,Centrifuge_Biotech,11716.457142857142,12021.42,-13.84,84.0,73.06666666666666,10.933333333333337,0,1,2,5797.15,55.97
2022-06-14,Centrifuge,Government,10494.92,11483.24,93,4560.0,13,7,0,6,2,1,976027.56,424080.0,551947.56,56.55,-988.3199999999997,0.9139336981548761,-8.61,0,11977.565,-12.38,Low,2022,24,165,0,1,0,1,0,Summer,0.0,Recent,6.5,Low,0,-0.008047,0,0,0,Centrifuge_Government,11560.880000000001,11979.215333333332,-12.39,90.42857142857143,73.46666666666667,16.961904761904762,0,2,2,5934.92,56.55
2022-06-15,Centrifuge,Biotech,12035.13,12240.35,79,4560.0,23,150,0,6,2,2,950775.27,360240.0,590535.2699999999,62.11,-205.22000000000116,0.9832341395466632,-1.68,0,11977.565,0.48,Medium,2022,24,166,0,1,0,1,0,Summer,0.0,Long_Ago,11.6,Low,0,0.0005567999999999999,0,0,0,Centrifuge_Biotech,11331.164285714285,11944.943666666666,0.76,89.71428571428571,71.9,17.814285714285703,0,1,2,7475.13,62.11
2022-06-15,Centrifuge,Academic,10379.45,11068.38,50,4800.0,56,67,0,6,2,2,518972.50000000006,240000.0,278972.50000000006,53.75,-688.9299999999985,0.9377569255844127,-6.22,0,11977.565,-13.34,Low,2022,24,166,0,1,0,1,0,Summer,0.0,Medium,28.1,Medium,0,-0.0374854,0,0,0,Centrifuge_Academic,11247.865714285714,11898.963333333335,-12.77,77.71428571428571,71.53333333333333,6.180952380952377,0,0,2,5579.45,53.75
2022-06-15,Centrifuge,Pharma,13330.0,14507.97,96,4560.0,47,42,0,6,2,2,1279680.0,437760.0,841920.0,65.79,-1177.9699999999993,0.918805318731704,-8.12,0,11977.565,11.29,High,2022,24,166,0,1,0,1,0,Summer,0.0,Medium,23.6,Low,0,0.0266444,0,0,0,Centrifuge_Pharma,11476.952857142856,11965.724333333334,11.4,84.71428571428571,71.1,13.614285714285714,0,3,2,8770.0,65.79
2022-06-15,Centrifuge,Academic,13550.91,14142.54,40,4800.0,23,53,0,6,2,2,542036.4,192000.0,350036.4,64.58,-591.630000000001,0.9581666376761175,-4.18,0,11977.565,13.14,High,2022,24,166,0,1,0,1,0,Summer,0.0,Medium,11.6,Low,0,0.015242400000000001,0,0,0,Centrifuge_Academic,11612.517142857143,12054.368333333334,12.41,79.42857142857143,71.0,8.42857142857143,0,0,2,8750.91,64.58
2022-06-16,Centrifuge,Pharma,12454.07,11742.7,95,4560.0,189,146,0,6,2,3,1183136.65,433200.0,749936.6499999999,63.39,711.369999999999,1.0605797644494026,6.06,1,11977.565,3.98,Medium,2022,24,167,0,1,0,1,0,Summer,0.0,Long_Ago,95.0,Very_High,1,0.03781,1,0,1,Centrifuge_Pharma,11800.232857142857,12015.547666666667,3.65,76.42857142857143,71.16666666666667,5.261904761904759,0,3,2,7894.07,63.39
2022-06-17,Centrifuge,Academic,13670.5,14188.18,42,4800.0,162,111,0,6,2,4,574161.0,201600.0,372561.0,64.89,-517.6800000000003,0.963513290640519,-3.65,0,11977.565,14.13,High,2022,24,168,0,1,0,1,0,Summer,0.0,Long_Ago,81.4,Very_High,1,0.11501820000000001,1,0,0,Centrifuge_Academic,12273.56857142857,12104.539333333332,12.94,70.71428571428571,69.76666666666667,0.9476190476190425,0,0,2,8870.5,64.89
2022-06-17,Centrifuge,Government,10678.83,11086.37,81,4560.0,151,177,0,6,2,4,864985.23,369360.0,495625.23,57.3,-407.5400000000009,0.9632395454959558,-3.68,0,11977.565,-10.84,Low,2022,24,168,0,1,0,1,0,Summer,0.0,Long_Ago,75.9,Very_High,1,-0.0822756,0,0,0,Centrifuge_Government,12299.841428571428,12035.030333333332,-11.27,69.0,70.66666666666667,-1.6666666666666714,0,2,2,6118.83,57.3
2022-06-18,Centrifuge,Government,12007.85,12357.92,61,4560.0,40,91,0,6,2,5,732478.85,278160.0,454318.85,62.02,-350.0699999999997,0.9716724173647345,-2.83,0,11977.565,0.25,Medium,2022,24,169,0,1,0,1,1,Summer,0.0,Long_Ago,20.1,Low,0,0.0005025,0,0,0,Centrifuge_Government,12295.944285714286,12088.272999999997,-0.67,66.42857142857143,69.86666666666666,-3.4380952380952294,0,2,2,7447.85,62.02
2022-06-18,Centrifuge,Pharma,12136.49,11451.99,106,4560.0,142,118,0,6,2,5,1286467.94,483360.0,803107.94,62.43,684.5,1.0597712711939147,5.98,1,11977.565,1.33,Medium,2022,24,169,0,1,0,1,1,Summer,0.0,Long_Ago,71.4,High,0,0.009496200000000002,0,0,1,Centrifuge_Pharma,12546.949999999999,12095.735333333334,0.34,74.42857142857143,70.73333333333333,3.6952380952380963,0,3,2,7576.49,62.43
2022-06-21,Centrifuge,Biotech,12042.06,11998.76,88,4560.0,92,131,0,6,2,1,1059701.28,401280.0,658421.28,62.13,43.29999999999927,1.0036087062329773,0.36,1,11977.565,0.54,Medium,2022,25,172,0,1,0,1,0,Summer,0.0,Long_Ago,46.2,Medium,0,0.0024948,0,0,1,Centrifuge_Biotech,12362.95857142857,12066.180333333334,-0.2,73.28571428571429,71.9,1.3857142857142861,0,1,2,7482.06,62.13
2022-06-24,Centrifuge,Academic,12958.69,12953.38,42,4800.0,57,141,0,6,2,4,544264.98,201600.0,342664.98,62.96,5.31000000000131,1.0004099316163042,0.04,1,11977.565,8.19,High,2022,25,175,0,1,0,1,0,Summer,0.0,Long_Ago,28.6,Medium,0,0.023423400000000004,0,0,1,Centrifuge_Academic,12278.355714285715,12065.930333333334,7.4,73.57142857142857,72.03333333333333,1.538095238095238,0,0,2,8158.69,62.96
2022-06-24,Centrifuge,Academic,11573.79,12324.12,47,4800.0,115,119,0,6,2,4,543968.13,225600.0,318368.13,58.53,-750.3299999999999,0.9391169511494533,-6.09,0,11977.565,-3.37,Medium,2022,25,175,0,1,0,1,0,Summer,0.0,Long_Ago,57.8,High,0,-0.0194786,0,0,0,Centrifuge_Academic,12152.601428571428,11993.724666666667,-3.5,66.71428571428571,72.4,-5.6857142857142975,0,0,2,6773.79,58.53
2022-06-24,Centrifuge,Pharma,10610.61,9860.39,126,4560.0,165,20,0,6,2,4,1336936.86,574560.0,762376.8600000001,57.02,750.2200000000012,1.0760842116792542,7.61,1,11977.565,-11.41,Low,2022,25,175,0,1,0,1,0,Summer,0.0,Recent,82.9,Very_High,1,-0.09458890000000002,0,0,1,Centrifuge_Pharma,11715.474285714286,11982.635666666667,-11.45,78.71428571428571,74.8,3.914285714285711,0,3,2,6050.61,57.02
2022-06-25,Centrifuge,Government,12445.98,12473.23,54,4560.0,12,144,0,6,2,5,672082.9199999999,246240.0,425842.9199999999,63.36,-27.25,0.9978153212920792,-0.22,0,11977.565,3.91,Medium,2022,25,176,0,1,0,1,1,Summer,0.0,Long_Ago,6.0,Low,0,0.002346,0,0,0,Centrifuge_Government,11967.924285714285,11979.706333333334,3.89,74.85714285714286,73.03333333333333,1.8238095238095298,0,2,2,7885.98,63.36
2022-06-25,Centrifuge,Government,10432.77,11082.33,87,4560.0,131,40,0,6,2,5,907650.99,396720.0,510930.99,56.29,-649.5599999999995,0.9413877767581367,-5.86,0,11977.565,-12.9,Low,2022,25,176,0,1,0,1,1,Summer,0.0,Medium,65.8,High,0,-0.08488199999999999,0,0,0,Centrifuge_Government,11742.91285714286,11895.530666666666,-12.3,78.57142857142857,74.2,4.371428571428567,0,2,2,5872.77,56.29
2022-06-28,Centrifuge,Government,11368.8,12470.35,61,4560.0,116,173,0,6,2,1,693496.7999999999,278160.0,415336.79999999993,59.89,-1101.550000000001,0.9116664728736562,-8.83,0,11977.565,-5.08,Low,2022,26,179,0,1,0,1,0,Summer,0.0,Long_Ago,58.3,High,0,-0.029616399999999998,0,0,0,Centrifuge_Government,11633.242857142857,11886.127,-4.35,72.14285714285714,73.73333333333333,-1.5904761904761955,0,2,2,6808.8,59.89
2022-06-28,Centrifuge,Pharma,13091.58,14196.83,92,4560.0,108,99,0,6,2,1,1204425.36,419520.0,784905.3600000001,65.17,-1105.25,0.9221481133464301,-7.79,0,11977.565,9.3,High,2022,26,179,0,1,0,1,0,Summer,0.0,Long_Ago,54.3,High,0,0.050499,0,0,0,Centrifuge_Pharma,11783.174285714285,11895.968333333332,10.05,72.71428571428571,75.03333333333333,-2.3190476190476232,0,3,2,8531.58,65.17
2022-06-29,Centrifuge,Government,13224.1,14455.11,63,4560.0,40,129,0,6,2,2,833118.3,287280.0,545838.3,65.52,-1231.0100000000002,0.9148391122585715,-8.52,0,11977.565,10.41,High,2022,26,180,0,1,0,1,0,Summer,0.0,Long_Ago,20.1,Low,0,0.0209241,0,0,0,Centrifuge_Government,11821.09,11965.595666666666,10.52,75.71428571428571,75.06666666666666,0.6476190476190453,0,2,2,8664.1,65.52
2022-06-29,Centrifuge,Pharma,11460.1,12291.75,92,4560.0,196,82,0,6,2,2,1054329.2,419520.0,634809.2,60.21,-831.6499999999996,0.9323407976895072,-6.77,0,11977.565,-4.32,Medium,2022,26,180,0,1,0,1,0,Summer,0.0,Medium,98.5,Very_High,1,-0.042552,0,0,0,Centrifuge_Pharma,11804.848571428569,11910.528,-3.78,82.14285714285714,76.0,6.142857142857139,0,3,2,6900.1,60.21
2022-06-30,Centrifuge,Pharma,12868.33,11797.04,92,4560.0,165,111,0,6,2,3,1183886.36,419520.0,764366.3600000001,64.56,1071.289999999999,1.0908100676101802,9.08,1,11977.565,7.44,High,2022,26,181,0,1,0,1,0,Summer,0.0,Long_Ago,82.9,Very_High,1,0.06167760000000001,1,0,1,Centrifuge_Pharma,12127.38,11994.830333333335,7.28,77.28571428571429,76.7,0.585714285714289,0,3,2,8308.33,64.56
2022-07-01,Centrifuge,Government,10746.09,10508.09,88,4560.0,55,144,0,7,3,4,945655.92,401280.0,544375.92,57.57,238.0,1.0226492159850173,2.26,1,11977.565,-10.28,Low,2022,26,182,0,1,0,0,0,Summer,0.0,Long_Ago,27.6,Medium,0,-0.0283728,0,0,1,Centrifuge_Government,11884.53857142857,11930.704666666665,-9.93,82.14285714285714,77.5,4.642857142857139,0,2,2,6186.09,57.57
2022-07-02,Centrifuge,Pharma,13613.11,14458.15,100,4560.0,195,78,0,7,3,5,1361311.0,456000.0,905311.0,66.5,-845.039999999999,0.9415526882761627,-5.84,0,11977.565,13.66,High,2022,26,183,0,1,0,0,1,Summer,0.0,Medium,98.0,Very_High,1,0.133868,1,0,0,Centrifuge_Pharma,12338.87285714286,11972.978666666666,13.7,84.0,78.76666666666667,5.233333333333334,0,3,2,9053.11,66.5
2022-07-04,Centrifuge,Academic,11637.28,12241.22,41,4800.0,76,141,0,7,3,0,477128.48,196800.0,280328.48000000004,58.75,-603.9399999999987,0.9506634142675323,-4.93,0,11977.565,-2.84,Medium,2022,27,185,0,1,0,0,0,Summer,0.0,Long_Ago,38.2,Medium,0,-0.010848799999999999,0,0,0,Centrifuge_Academic,12377.227142857144,11974.756,-2.82,81.14285714285714,78.53333333333333,2.6095238095238074,0,0,2,6837.28,58.75
2022-07-05,Centrifuge,Academic,13795.13,12970.69,44,4800.0,165,87,0,7,3,1,606985.72,211200.0,395785.72,65.21,824.4399999999987,1.0635617688804526,6.36,1,11977.565,15.17,High,2022,27,186,0,1,0,0,0,Summer,0.0,Medium,82.9,Very_High,1,0.12575930000000002,1,0,1,Centrifuge_Academic,12477.734285714285,11979.822333333334,15.15,74.28571428571429,77.2,-2.914285714285711,0,0,2,8995.13,65.21
2022-07-05,Centrifuge,Pharma,11477.16,11050.35,114,4560.0,4,19,0,7,3,1,1308396.24,519840.0,788556.24,60.27,426.8099999999995,1.0386241159782268,3.86,1,11977.565,-4.18,Medium,2022,27,186,0,1,0,0,0,Summer,0.0,Recent,2.0,Low,0,-0.0008359999999999999,0,0,1,Centrifuge_Pharma,12228.171428571428,11996.976333333332,-4.33,81.57142857142857,76.53333333333333,5.038095238095238,0,3,2,6917.16,60.27
2022-07-06,Centrifuge,Academic,11348.56,11913.34,47,4800.0,22,94,0,7,3,2,533382.32,225600.0,307782.31999999995,57.7,-564.7800000000007,0.9525926398474315,-4.74,0,11977.565,-5.25,Low,2022,27,187,0,1,0,0,0,Summer,0.0,Long_Ago,11.1,Low,0,-0.0058275,0,0,0,Centrifuge_Academic,12212.237142857144,11984.382,-5.31,75.14285714285714,76.53333333333333,-1.3904761904761926,0,0,2,6548.56,57.7
2022-07-06,Centrifuge,Academic,10297.79,10223.35,53,4560.0,140,38,1,7,3,2,545782.87,241680.0,304102.87,55.72,74.44000000000051,1.007281370587919,0.73,1,11977.565,-14.02,Low,2022,27,187,0,1,0,0,0,Summer,74.44000000000051,Medium,70.4,High,0,-0.0987008,0,0,1,Centrifuge_Academic,11845.017142857145,11907.576333333334,-13.52,69.57142857142857,75.73333333333333,-6.161904761904765,0,0,2,5737.79,55.72
2022-07-07,Centrifuge,Biotech,10426.43,10172.77,107,4560.0,91,74,0,7,3,3,1115628.01,487920.0,627708.01,56.26,253.65999999999985,1.0249351946421672,2.49,1,11977.565,-12.95,Low,2022,27,188,0,1,0,0,0,Summer,0.0,Medium,45.7,Medium,0,-0.059181500000000005,0,0,1,Centrifuge_Biotech,11799.351428571428,11883.788666666667,-12.26,72.28571428571429,75.43333333333334,-3.1476190476190453,0,1,2,5866.43,56.26
2022-07-08,Centrifuge,Biotech,12709.08,13153.61,73,4560.0,15,56,0,7,3,4,927762.84,332880.0,594882.84,64.12,-444.53000000000065,0.9662047149033611,-3.38,0,11977.565,6.11,High,2022,27,189,0,1,0,0,0,Summer,0.0,Medium,7.5,Low,0,0.0045825,0,0,0,Centrifuge_Biotech,11670.204285714286,11962.186333333335,6.24,68.42857142857143,75.13333333333334,-6.704761904761909,0,1,2,8149.08,64.12
2022-07-09,Centrifuge,Academic,13061.98,14238.19,42,4800.0,67,121,0,7,3,5,548603.16,201600.0,347003.16000000003,63.25,-1176.210000000001,0.9173904829195283,-8.26,0,11977.565,9.05,High,2022,27,190,0,1,0,0,1,Summer,0.0,Long_Ago,33.7,Medium,0,0.030498500000000005,0,0,0,Centrifuge_Academic,11873.732857142855,12047.755000000001,8.42,68.57142857142857,73.43333333333334,-4.861904761904768,0,0,2,8261.98,63.25
2022-07-10,Centrifuge,Pharma,11076.35,10688.23,105,4560.0,129,6,1,7,3,6,1163016.75,478800.0,684216.75,58.83,388.1200000000008,1.0363128413217157,3.63,1,11977.565,-7.52,Low,2022,27,191,0,1,0,0,1,Summer,388.1200000000008,Recent,64.8,High,0,-0.0487296,0,0,1,Centrifuge_Pharma,11485.335714285715,12015.795666666667,-7.82,77.28571428571429,74.3,2.9857142857142946,0,3,2,6516.35,58.83
2022-07-11,Centrifuge,Pharma,10320.21,10039.15,110,4560.0,23,3,0,7,3,0,1135223.1,501600.0,633623.0999999999,55.81,281.0599999999995,1.0279963941170318,2.8,1,11977.565,-13.84,Low,2022,28,192,0,1,0,0,0,Summer,0.0,Recent,11.6,Low,0,-0.0160544,0,0,1,Centrifuge_Pharma,11320.057142857142,12013.821,-14.1,76.71428571428571,76.3,0.41428571428571104,0,3,2,5760.21,55.81
2022-07-12,Centrifuge,Academic,13230.09,13404.53,38,4800.0,143,148,0,7,3,1,502743.42,182400.0,320343.42,63.72,-174.4400000000005,0.986986488895918,-1.3,0,11977.565,10.46,High,2022,28,193,0,1,0,0,0,Summer,0.0,Long_Ago,71.9,High,0,0.07520740000000002,0,0,0,Centrifuge_Academic,11588.847142857145,12010.490666666668,10.15,75.42857142857143,74.36666666666666,1.0619047619047706,0,0,2,8430.09,63.72
2022-07-12,Centrifuge,Biotech,11166.41,11806.3,98,4560.0,54,161,0,7,3,1,1094308.18,446880.0,647428.1799999999,59.16,-639.8899999999994,0.9458009706682026,-5.42,0,11977.565,-6.77,Low,2022,28,193,0,1,0,0,0,Summer,0.0,Long_Ago,27.1,Medium,0,-0.0183467,0,0,0,Centrifuge_Biotech,11712.935714285713,11931.007333333335,-6.41,81.85714285714286,76.3,5.557142857142864,0,1,2,6606.41,59.16
2022-07-13,Centrifuge,Government,13625.05,13901.95,71,4560.0,136,25,0,7,3,2,967378.55,323760.0,643618.5499999999,66.53,-276.90000000000146,0.9800819309521325,-1.99,0,11977.565,13.75,High,2022,28,194,0,1,0,0,0,Summer,0.0,Recent,68.3,High,0,0.0939125,0,0,0,Centrifuge_Government,12169.881428571429,11970.04,13.83,76.71428571428571,75.5,1.2142857142857082,0,2,2,9065.05,66.53
2022-07-13,Centrifuge,Pharma,10608.83,11258.12,104,4560.0,115,153,0,7,3,2,1103318.32,474240.0,629078.3200000001,57.02,-649.2900000000009,0.9423269604516562,-5.77,0,11977.565,-11.43,Low,2022,28,194,0,1,0,0,0,Summer,0.0,Long_Ago,57.8,High,0,-0.0660654,0,0,0,Centrifuge_Pharma,11869.845714285713,11867.984333333334,-10.61,81.14285714285714,77.56666666666666,3.576190476190476,0,3,2,6048.83,57.02
2022-07-13,Centrifuge,Biotech,13194.3,12625.78,68,4560.0,75,89,1,7,3,2,897212.3999999999,310080.0,587132.3999999999,65.44,568.5199999999986,1.0450285051695816,4.5,1,11977.565,10.16,High,2022,28,194,0,1,0,0,0,Summer,568.5199999999986,Medium,37.7,Medium,0,0.038303199999999996,0,0,1,Centrifuge_Biotech,11888.748571428572,11951.833333333334,10.4,84.85714285714286,77.13333333333334,7.723809523809521,0,1,2,8634.3,65.44
2022-07-13,Centrifuge,Academic,12322.46,11534.19,47,4800.0,82,76,0,7,3,2,579155.62,225600.0,353555.62,61.05,788.2699999999986,1.068342033554155,6.83,1,11977.565,2.88,Medium,2022,28,194,0,1,0,0,0,Summer,0.0,Medium,41.2,Medium,0,0.0118656,0,0,1,Centrifuge_Academic,12066.764285714284,11962.320333333335,3.01,76.57142857142857,76.66666666666667,-0.095238095238102,0,0,2,7522.46,61.05
2022-07-14,Centrifuge,Government,12300.81,12364.17,61,4560.0,1,156,0,7,3,3,750349.4099999999,278160.0,472189.4099999999,62.93,-63.36000000000058,0.9948755152994498,-0.51,0,11977.565,2.7,Medium,2022,28,195,0,1,0,0,0,Summer,0.0,Long_Ago,0.5,Low,0,0.00013500000000000003,0,0,0,Centrifuge_Government,12349.707142857142,11967.797666666667,2.78,69.57142857142857,75.16666666666667,-5.595238095238102,0,2,2,7740.81,62.93
2022-07-14,Centrifuge,Academic,12407.5,13365.67,50,4800.0,199,175,0,7,3,3,620375.0,240000.0,380375.0,61.31,-958.1700000000001,0.9283111134720519,-7.17,0,11977.565,3.59,Medium,2022,28,195,0,1,0,0,0,Summer,0.0,Long_Ago,100.0,Very_High,1,0.0359,1,0,0,Centrifuge_Academic,12232.194285714284,11979.979,3.57,71.28571428571429,73.9,-2.614285714285714,0,0,2,7607.5,61.31
2022-07-14,Centrifuge,Academic,12791.42,12916.5,55,4560.0,136,60,0,7,3,3,703528.1,250800.0,452728.1,64.35,-125.07999999999993,0.990316262145318,-0.97,0,11977.565,6.79,High,2022,28,195,0,1,0,0,0,Summer,0.0,Medium,68.3,High,0,0.0463757,0,0,0,Centrifuge_Academic,12464.33857142857,11974.403333333332,6.82,65.14285714285714,74.33333333333333,-9.19047619047619,0,0,2,8231.42,64.35
2022-07-14,Centrifuge,Government,10603.04,10637.18,84,4560.0,154,61,0,7,3,3,890655.3600000001,383040.0,507615.3600000001,56.99,-34.13999999999942,0.9967905027460287,-0.32,0,11977.565,-11.48,Low,2022,28,195,0,1,0,0,0,Summer,0.0,Medium,77.4,Very_High,1,-0.0888552,0,0,0,Centrifuge_Government,12032.622857142856,11942.045,-11.21,67.0,75.56666666666666,-8.566666666666663,0,2,2,6043.04,56.99
2022-07-15,Centrifuge,Biotech,12817.4,12976.53,93,4560.0,64,80,0,7,3,4,1192018.2,424080.0,767938.2,64.42,-159.13000000000102,0.9877370915028901,-1.23,0,11977.565,7.01,High,2022,28,196,0,1,0,0,0,Summer,0.0,Medium,32.2,Medium,0,0.0225722,0,0,0,Centrifuge_Biotech,12348.132857142857,12015.604666666668,6.67,65.42857142857143,74.46666666666667,-9.038095238095238,0,1,2,8257.4,64.42
2022-07-15,Centrifuge,Academic,10541.95,10164.05,51,4560.0,131,178,0,7,3,4,537639.4500000001,232560.0,305079.45000000007,56.74,377.90000000000146,1.0371800610976925,3.72,1,11977.565,-11.99,Low,2022,28,196,0,1,0,0,0,Summer,0.0,Long_Ago,65.8,High,0,-0.0788942,0,0,1,Centrifuge_Academic,11969.225714285714,11952.136999999999,-11.8,63.0,74.36666666666666,-11.36666666666666,0,0,2,5981.95,56.74
2022-07-15,Centrifuge,Academic,10761.93,10708.05,59,4560.0,165,37,0,7,3,4,634953.87,269040.0,365913.87,57.63,53.88000000000102,1.0050317284659673,0.5,1,11977.565,-10.15,Low,2022,28,196,0,1,0,0,0,Summer,0.0,Medium,82.9,Very_High,1,-0.08414350000000001,0,0,1,Centrifuge_Academic,11746.292857142858,11963.109,-10.04,64.71428571428571,73.43333333333334,-8.719047619047629,0,0,2,6201.93,57.63
2022-07-16,Centrifuge,Biotech,10318.04,11125.53,105,4560.0,190,106,0,7,3,5,1083394.2000000002,478800.0,604594.2000000002,55.81,-807.4899999999998,0.9274200869531609,-7.26,0,11977.565,-13.86,Low,2022,28,197,0,1,0,0,1,Summer,0.0,Long_Ago,95.5,Very_High,1,-0.132363,0,0,0,Centrifuge_Biotech,11463.040000000003,11928.083666666667,-13.5,71.0,74.9,-3.9000000000000057,0,1,2,5758.04,55.81
2022-07-17,Centrifuge,Academic,12546.05,13079.51,50,4800.0,68,47,0,7,3,6,627302.5,240000.0,387302.5,61.74,-533.460000000001,0.959214068416936,-4.08,0,11977.565,4.75,Medium,2022,28,198,0,1,0,0,1,Summer,0.0,Medium,34.2,Medium,0,0.016245000000000002,0,0,0,Centrifuge_Academic,11482.832857142857,11909.899333333333,5.34,71.0,73.5,-2.5,0,0,2,7746.05,61.74
