date,product,customer_segment,price,competitor_price,quantity_sold,unit_cost,inventory_level,days_since_promotion,competitor_promotion,month,quarter,day_of_week,revenue,cost,profit,margin_percent,price_diff_competitor,price_tier,year,week_of_year,day_of_year,is_academic_start,is_summer_slowdown,is_year_end,is_quarter_end,season,inventory_pct,inventory_status,high_inventory_flag,price_inventory_pressure,price_vs_product_norm,overpriced_overstocked,price_ma_7d,price_ma_30d,price_momentum,qty_ma_7d,qty_ma_30d,demand_trend,product_encoded,segment_encoded,season_encoded,profit_per_unit,margin_pct
2021-01-15,Microscope,Pharma,14344.2,15632.52,182,5700.0,133,37,1,1,1,4,2610644.4,1037400.0,1573244.4,60.26,-1288.3199999999997,Medium,2021,2,15,0,0,0,0,Winter,66.8,High,0,95.819256,-0.042159773306171364,0,14764.344285714284,14516.738000000001,-1.19,126.85714285714286,115.8,11.057142857142864,1,3,3,8644.2,60.26
2021-01-16,Microscope,Pharma,15232.71,14795.71,145,5700.0,177,170,0,1,1,5,2208742.95,826500.0,1382242.9499999995,62.58,437.0,Medium,2021,2,16,0,0,0,0,Winter,88.9,Very_High,1,135.4187919,0.01717087042577131,1,14926.292857142858,14544.275384615383,4.73,131.85714285714286,116.92307692307692,14.934065934065941,1,3,3,9532.71,62.58
2021-01-16,Microscope,Pharma,13386.98,14281.57,129,5700.0,55,126,0,1,1,5,1726920.42,735300.0,991620.42,57.42,-894.5900000000001,Low,2021,2,16,0,0,0,0,Winter,27.6,Medium,0,36.948064800000004,-0.1060785573300882,0,14403.662857142857,14501.412592592593,-7.68,142.85714285714286,117.37037037037037,25.486772486772495,1,3,3,7686.98,57.42
2021-01-16,Microscope,Pharma,15014.69,15428.08,137,5700.0,68,44,0,1,1,5,2057012.53,780900.0,1276112.53,62.04,-413.3899999999994,Medium,2021,2,16,0,0,0,0,Winter,34.2,Medium,0,51.35023980000001,0.0026124896012019914,0,14715.605714285713,14519.74392857143,3.41,139.14285714285714,118.07142857142857,21.07142857142857,1,3,3,9314.69,62.04
2021-01-16,Microscope,Biotech,14403.89,14994.69,134,5700.0,196,24,0,1,1,5,1930121.26,763800.0,1166321.26,60.43,-590.8000000000011,Medium,2021,2,16,0,0,0,0,Winter,98.5,Very_High,1,141.87831649999998,-0.03817394745799905,0,14779.167142857143,14515.748965517241,-0.77,139.0,118.62068965517241,20.379310344827587,1,1,3,8703.89,60.43
2021-01-17,Microscope,Government,16531.62,15891.4,109,5700.0,127,89,1,1,1,6,1801946.58,621300.0,1180646.5799999998,65.52,640.2199999999993,High,2021,2,17,0,0,0,0,Winter,63.8,High,0,105.47173559999999,0.10390615359631276,0,14930.415714285713,14582.944666666668,13.36,135.14285714285714,118.3,16.84285714285714,1,2,3,10831.62,65.52
2021-01-17,Microscope,Government,16206.81,17412.21,113,5700.0,89,50,0,1,1,6,1831369.53,644100.0,1187269.53,64.83,-1205.3999999999996,High,2021,2,17,0,0,0,0,Winter,44.7,Medium,0,72.4444407,0.08221682383010608,0,15017.271428571428,14658.274333333335,10.56,135.57142857142858,115.9,19.671428571428578,1,2,3,10506.81,64.83
2021-01-18,Microscope,Biotech,13249.14,13000.72,143,5700.0,191,0,0,1,1,0,1894627.02,815100.0,1079527.02,56.98,248.42000000000007,Low,2021,3,18,0,0,0,0,Winter,96.0,Very_High,1,127.191744,-0.11528288359767212,0,14860.834285714285,14672.233333333334,-9.7,130.0,118.43333333333334,11.566666666666663,1,1,3,7549.14,56.98
2021-01-18,Microscope,Pharma,14423.11,15016.51,158,5700.0,127,126,0,1,1,0,2278851.38,900600.0,1378251.38,60.48,-593.3999999999996,Medium,2021,3,18,0,0,0,0,Winter,63.8,High,0,92.0194418,-0.036890523554466155,0,14745.177142857141,14584.001,-1.1,131.85714285714286,121.5,10.357142857142861,1,3,3,8723.11,60.48
2021-01-19,Microscope,Pharma,13548.34,12490.59,163,5700.0,193,39,0,1,1,1,2208379.42,929100.0,1279279.42,57.93,1057.75,Low,2021,3,19,0,0,0,0,Winter,97.0,Very_High,1,131.41889799999998,-0.09530367277888863,0,14768.228571428572,14610.181333333334,-7.27,136.71428571428572,123.9,12.814285714285717,1,3,3,7848.34,57.93
2021-01-19,Microscope,Pharma,16623.24,17917.28,129,5700.0,125,133,0,1,1,1,2144397.9600000004,735300.0,1409097.9600000004,65.71,-1294.0399999999972,High,2021,3,19,0,0,0,0,Winter,62.8,High,0,104.39394720000001,0.11002411915519308,0,14998.021428571428,14729.561333333333,12.86,135.57142857142858,124.06666666666666,11.50476190476192,1,3,3,10923.24,65.71
2021-01-20,Microscope,Academic,14476.05,14452.13,82,5700.0,57,103,0,1,1,2,1187036.1,467400.0,719636.0999999999,60.62,23.920000000000073,Medium,2021,3,20,0,0,0,0,Winter,28.6,Medium,0,41.401503,-0.03335543190758658,0,15008.33,14691.457666666667,-1.47,128.14285714285714,122.63333333333334,5.509523809523799,1,0,3,8776.05,60.62
2021-01-21,Microscope,Pharma,15520.21,14686.81,133,5700.0,148,149,0,1,1,3,2064187.93,758100.0,1306087.93,63.27,833.3999999999996,Medium,2021,3,21,0,0,0,0,Winter,74.4,High,0,115.47036240000001,0.03636880862898067,0,14863.842857142858,14772.021666666666,5.06,131.57142857142858,122.96666666666667,8.604761904761915,1,3,3,9820.21,63.27
2021-01-21,Microscope,Government,15519.06,16353.63,96,5700.0,148,140,0,1,1,3,1489829.76,547200.0,942629.76,63.27,-834.5699999999997,Medium,2021,3,21,0,0,0,0,Winter,74.4,High,0,115.46180640000001,0.03629201687616786,0,14765.592857142858,14860.128999999999,4.43,129.14285714285714,122.8,6.342857142857142,1,2,3,9819.06,63.27
2021-01-21,Microscope,Pharma,16611.02,16925.67,119,5700.0,159,139,0,1,1,3,1976711.38,678300.0,1298411.38,65.69,-314.6499999999978,High,2021,3,21,0,0,0,0,Winter,79.9,Very_High,1,132.7220498,0.10920812331226007,1,15245.861428571428,14877.231,11.65,125.71428571428571,124.7,1.0142857142857054,1,3,3,10911.02,65.69
2021-01-22,Microscope,Academic,14442.66,14349.76,69,5700.0,68,157,0,1,1,4,996543.54,393300.0,603243.54,60.53,92.89999999999964,Medium,2021,3,22,0,0,0,0,Winter,34.2,Medium,0,49.393897200000005,-0.03558506375664797,0,15248.654285714287,14812.739333333333,-2.5,113.0,122.73333333333333,-9.733333333333334,1,0,3,8742.66,60.53
2021-01-22,Microscope,Academic,17100.14,16354.06,67,5700.0,178,16,0,1,1,4,1145709.38,381900.0,763809.3799999999,66.67,746.0799999999999,High,2021,3,22,0,0,0,0,Winter,89.4,Very_High,1,152.87525159999998,0.1418693251694905,1,15756.054285714285,14919.698666666665,14.61,99.28571428571429,121.93333333333334,-22.647619047619045,1,0,3,11400.14,66.67
2021-01-22,Microscope,Government,12877.99,13848.87,114,5700.0,96,114,0,1,1,4,1468090.86,649800.0,818290.8599999999,55.74,-970.880000000001,Low,2021,3,22,0,0,0,0,Winter,48.2,Medium,0,62.0719118,-0.14006658712505002,0,15221.01857142857,14898.329,-13.56,97.14285714285714,120.4,-23.257142857142867,1,2,3,7177.99,55.74
2021-01-22,Microscope,Biotech,14463.69,13734.32,126,5700.0,90,84,0,1,1,4,1822424.94,718200.0,1104224.9400000002,60.59,729.3700000000008,Medium,2021,3,22,0,0,0,0,Winter,45.2,Medium,0,65.3758788,-0.03418077631173143,0,15219.252857142857,14856.329,-2.64,103.42857142857143,120.56666666666666,-17.138095238095232,1,1,3,8763.69,60.59
2021-01-23,Microscope,Government,16016.43,16604.23,100,5700.0,76,62,0,1,1,5,1601643.0,570000.0,1031643.0,64.41,-587.7999999999993,High,2021,3,23,0,0,0,0,Winter,38.2,Medium,0,61.1827626,0.06950411609053396,0,15290.141428571427,14956.092666666666,7.09,98.71428571428571,119.9,-21.185714285714297,1,2,3,10316.43,64.41
2021-01-23,Microscope,Pharma,13882.49,13362.48,167,5700.0,110,125,1,1,1,5,2318375.83,951900.0,1366475.83,58.94,520.0100000000002,Low,2021,3,23,0,0,0,0,Winter,55.3,High,0,76.77016969999998,-0.07299066042896724,0,15056.345714285713,14992.185333333331,-7.4,108.85714285714286,121.1,-12.242857142857133,1,3,3,8182.49,58.94
2021-01-24,Microscope,Government,15156.33,15743.56,115,5700.0,40,86,0,1,1,6,1742977.95,655500.0,1087477.95,62.39,-587.2299999999996,Medium,2021,3,24,0,0,0,0,Winter,20.1,Low,0,30.4642233,0.012070562530254384,0,14848.532857142856,14936.394,1.47,108.28571428571429,121.93333333333334,-13.647619047619045,1,2,3,9456.33,62.39
2021-01-24,Microscope,Biotech,15324.45,16252.49,130,5700.0,37,128,0,1,1,6,1992178.5,741000.0,1251178.5,62.8,-928.039999999999,Medium,2021,3,24,0,0,0,0,Winter,18.6,Low,0,28.503477000000007,0.023296849037118986,0,14974.502857142857,14883.023,2.97,117.0,123.16666666666667,-6.166666666666671,1,1,3,9624.45,62.8
2021-01-24,Microscope,Government,15212.63,13881.2,95,5700.0,170,68,1,1,1,6,1445199.85,541500.0,903699.85,62.53,1331.4299999999985,Medium,2021,3,24,0,0,0,0,Winter,85.4,Very_High,1,129.9158602,0.01583001964622194,1,14704.858571428573,14952.469666666668,1.74,121.0,122.03333333333333,-1.0333333333333314,1,2,3,9512.63,62.53
2021-01-25,Microscope,Academic,15598.08,14253.62,54,5700.0,135,132,0,1,1,0,842296.32,307800.0,534496.32,63.46,1344.4599999999991,Medium,2021,4,25,0,0,0,0,Winter,67.8,High,0,105.75498239999999,0.041568611925968245,0,15093.442857142858,15002.436666666668,3.97,112.42857142857143,120.16666666666667,-7.738095238095241,1,0,3,9898.08,63.46
2021-01-25,Microscope,Academic,14279.53,15421.75,59,5700.0,95,20,0,1,1,0,842492.27,336300.0,506192.27,60.08,-1142.2199999999993,Medium,2021,4,25,0,0,0,0,Winter,47.7,Medium,0,68.1133581,-0.046478140831741975,0,15067.134285714286,14910.241333333333,-4.23,102.85714285714286,120.4,-17.542857142857144,1,0,3,8579.53,60.08
2021-01-25,Microscope,Biotech,13306.61,13694.35,154,5700.0,98,95,0,1,1,0,2049217.94,877800.0,1171417.9400000002,57.16,-387.7399999999998,Low,2021,4,25,0,0,0,0,Winter,49.2,Medium,0,65.46852120000001,-0.11144529922014704,0,14680.017142857145,14926.091999999999,-10.85,110.57142857142857,120.1,-9.528571428571425,1,1,3,7606.61,57.16
2021-01-26,Microscope,Academic,15607.18,16727.57,64,5700.0,187,48,1,1,1,1,998859.52,364800.0,634059.52,63.48,-1120.3899999999994,Medium,2021,4,26,0,0,0,0,Winter,94.0,Very_High,1,146.707492,0.04217626840474811,1,14926.401428571427,14981.032666666668,4.18,95.85714285714286,117.73333333333333,-21.876190476190473,1,0,3,9907.18,63.48
2021-01-27,Microscope,Academic,14579.56,14158.56,79,5700.0,73,65,0,1,1,2,1151785.24,450300.0,701485.24,60.9,421.0,Medium,2021,4,27,0,0,0,0,Winter,36.7,Medium,0,53.50698520000001,-0.026443506400058908,0,14844.005714285713,14951.255333333334,-2.49,90.71428571428571,115.83333333333333,-25.11904761904762,1,0,3,8879.56,60.9
2021-01-27,Microscope,Pharma,16718.94,16288.18,116,5700.0,43,42,0,1,1,2,1939397.04,661200.0,1278197.0399999998,65.91,430.7599999999984,High,2021,4,27,0,0,0,0,Winter,21.6,Low,0,36.1129104,0.11641452849796553,0,15043.218571428572,14988.592666666667,11.54,88.71428571428571,116.03333333333333,-27.319047619047623,1,3,3,11018.94,65.91
2021-01-27,Microscope,Biotech,14662.38,14252.24,114,5700.0,121,125,1,1,1,2,1671511.3199999998,649800.0,1021711.3199999998,61.13,410.1399999999994,Medium,2021,4,27,0,0,0,0,Winter,60.8,High,0,89.1472704,-0.02091316468879006,0,14964.611428571428,14999.198666666665,-2.25,91.42857142857143,113.76666666666667,-22.338095238095235,1,1,3,8962.38,61.13
2021-01-27,Microscope,Academic,12774.37,13707.25,73,5700.0,5,163,1,1,1,2,932529.01,416100.0,516429.01,55.38,-932.8799999999992,Low,2021,4,27,0,0,0,0,Winter,2.5,Low,0,3.1935925000000003,-0.14698585793067276,0,14561.224285714286,14917.253999999999,-14.37,94.14285714285714,111.36666666666666,-17.22380952380952,1,0,3,7074.37,55.38
2021-01-27,Microscope,Pharma,13942.49,13929.08,154,5700.0,60,145,0,1,1,2,2147143.46,877800.0,1269343.46,59.12,13.409999999999854,Low,2021,4,27,0,0,0,0,Winter,30.2,Medium,0,42.1063198,-0.06898413419525398,0,14513.075714285715,14935.771,-6.65,107.71428571428571,112.2,-4.485714285714295,1,3,3,8242.49,59.12
2021-01-28,Microscope,Government,14551.46,13337.11,112,5700.0,133,67,0,1,1,3,1629763.52,638400.0,991363.52,60.83,1214.3499999999985,Medium,2021,4,28,0,0,0,0,Winter,66.8,High,0,97.20375279999999,-0.02831989618618131,0,14690.911428571428,14920.329999999998,-2.47,101.71428571428571,111.36666666666666,-9.652380952380952,1,2,3,8851.46,60.83
2021-01-28,Microscope,Academic,16717.68,15243.51,58,5700.0,165,147,0,1,1,3,969625.44,330600.0,639025.4400000001,65.9,1474.17,High,2021,4,28,0,0,0,0,Winter,82.9,Very_High,1,138.58956720000003,0.11633039144705766,1,14849.554285714286,14997.456333333334,11.47,100.85714285714286,108.83333333333333,-7.976190476190467,1,0,3,11017.68,65.9
2021-01-28,Microscope,Academic,14243.4,14523.38,79,5700.0,169,159,0,1,1,3,1125228.6,450300.0,674928.5999999999,59.98,-279.97999999999956,Medium,2021,4,28,0,0,0,0,Winter,84.9,Very_High,1,120.926466,-0.04889073737880971,0,14801.531428571428,14921.182333333332,-4.54,100.85714285714286,107.83333333333333,-6.976190476190467,1,0,3,8543.4,59.98
2021-01-29,Microscope,Pharma,14984.64,15642.58,141,5700.0,109,101,1,1,1,4,2112834.24,803700.0,1309134.2399999998,61.96,-657.9400000000005,Medium,2021,4,29,0,0,0,0,Winter,54.8,High,0,82.11582719999998,0.0006058877124838618,0,14553.774285714286,14880.443333333333,0.7,104.42857142857143,108.76666666666667,-4.338095238095235,1,3,3,9284.64,61.96
2021-01-30,Microscope,Biotech,15492.1,15080.46,125,5700.0,127,85,0,1,1,5,1936512.5,712500.0,1224012.5,63.21,411.64000000000124,Medium,2021,4,30,0,0,0,0,Winter,63.8,High,0,98.839598,0.03449175108848609,0,14672.305714285712,14955.208666666667,3.59,106.0,108.16666666666667,-2.1666666666666714,1,1,3,9792.1,63.21
2021-01-30,Microscope,Biotech,13592.09,13493.36,127,5700.0,120,10,0,1,1,5,1726195.43,723900.0,1002295.43,58.06,98.72999999999956,Low,2021,4,30,0,0,0,0,Winter,60.3,High,0,81.96030269999999,-0.09238224740013938,0,14789.122857142856,14927.508,-8.95,113.71428571428571,107.13333333333334,6.580952380952368,1,1,3,7892.09,58.06
2021-01-30,Microscope,Biotech,14230.2,15294.63,103,5700.0,183,108,0,1,1,5,1465710.6,587100.0,878610.6000000001,59.94,-1064.4299999999985,Medium,2021,4,30,0,0,0,0,Winter,92.0,Very_High,1,130.91784,-0.049772173150226556,0,14830.224285714285,14950.236666666666,-4.82,106.42857142857143,105.13333333333334,1.2952380952380906,1,1,3,8530.2,59.94
2021-01-30,Microscope,Government,13947.75,13705.0,91,5700.0,187,168,0,1,1,5,1269245.25,518700.0,750545.25,59.13,242.75,Low,2021,4,30,0,0,0,0,Winter,94.0,Very_High,1,131.10885,-0.06863289539543177,0,14743.98,14861.053666666667,-6.15,103.42857142857143,103.86666666666666,-0.43809523809522943,1,2,3,8247.75,59.13
2021-01-31,Microscope,Pharma,15091.43,13792.21,130,5700.0,199,164,0,1,1,6,1961885.9,741000.0,1220885.9,62.23,1299.2200000000012,Medium,2021,4,31,0,0,0,0,Winter,100.0,Very_High,1,150.9143,0.007736836654121233,1,14511.65857142857,14881.566333333332,1.41,113.71428571428571,105.46666666666667,8.24761904761904,1,3,3,9391.43,62.23
2021-02-01,Microscope,Academic,16857.12,17599.25,63,5700.0,41,34,0,2,1,0,1061998.5599999998,359100.0,702898.5599999998,66.19,-742.130000000001,High,2021,5,32,0,0,0,0,Winter,20.6,Low,0,34.7256672,0.12564155841420718,0,14885.047142857144,14926.130000000001,12.94,111.42857142857143,103.13333333333334,8.29523809523809,1,0,3,11157.12,66.19
2021-02-01,Microscope,Government,14804.03,13375.03,116,5700.0,4,84,0,2,1,0,1717267.48,661200.0,1056067.48,61.5,1429.0,Medium,2021,5,32,0,0,0,0,Winter,2.0,Low,0,2.9608060000000003,-0.011454424005365248,0,14859.245714285715,14902.295666666667,-0.66,107.85714285714286,103.8,4.057142857142864,1,2,3,9104.03,61.5
2021-02-02,Microscope,Government,13608.64,13752.46,95,5700.0,77,79,0,2,1,1,1292820.8,541500.0,751320.8,58.11,-143.8199999999997,Low,2021,5,33,0,0,0,0,Winter,38.7,Medium,0,52.6654368,-0.09127711391400685,0,14590.179999999998,14802.216333333334,-8.06,103.57142857142857,103.0,0.5714285714285694,1,2,3,7908.64,58.11
2021-02-02,Microscope,Government,16318.38,17693.73,91,5700.0,177,118,0,2,1,1,1484972.5799999998,518700.0,966272.5799999998,65.07,-1375.3500000000004,High,2021,5,33,0,0,0,0,Winter,88.9,Very_High,1,145.0703982,0.08966695936169586,1,14979.649999999998,14864.740333333333,9.78,98.42857142857143,103.73333333333333,-5.304761904761904,1,2,3,10618.38,65.07
2021-02-04,Microscope,Government,13569.11,14746.77,91,5700.0,121,55,0,2,1,3,1234789.01,518700.0,716089.01,57.99,-1177.6599999999999,Low,2021,5,35,0,0,0,0,Winter,60.8,High,0,82.5001888,-0.09391674694765152,0,14885.20857142857,14747.039333333332,-7.99,96.71428571428571,104.53333333333333,-7.819047619047623,1,2,3,7869.11,57.99
2021-02-06,Microscope,Pharma,16522.85,16832.62,119,5700.0,98,145,0,2,1,5,1966219.15,678300.0,1287919.15,65.5,-309.77000000000044,High,2021,5,37,0,0,0,0,Winter,49.2,Medium,0,81.292422,0.10332053301181832,0,15253.08,14868.534666666668,11.13,100.71428571428571,104.7,-3.9857142857142946,1,3,3,10822.85,65.5
2021-02-06,Microscope,Academic,15432.32,16520.3,78,5700.0,4,55,1,2,1,5,1203720.96,444600.0,759120.96,63.06,-1087.9799999999996,Medium,2021,5,37,0,0,0,0,Winter,2.0,Low,0,3.086464,0.03049991545096307,0,15301.778571428573,14900.822333333334,3.57,93.28571428571429,103.1,-9.814285714285703,1,0,3,9732.32,63.06
2021-02-07,Microscope,Pharma,16659.74,17403.58,152,5700.0,146,170,0,2,1,6,2532280.4800000004,866400.0,1665880.4800000004,65.79,-743.8400000000001,High,2021,5,38,0,0,0,0,Winter,73.4,High,0,122.28249160000003,0.11246142261403531,0,15273.581428571428,14922.266000000001,11.64,106.0,104.83333333333333,1.1666666666666714,1,3,3,10959.74,65.79
2021-02-08,Microscope,Pharma,13398.01,14736.39,168,5700.0,160,30,0,2,1,0,2250865.68,957600.0,1293265.6800000002,57.46,-1338.3799999999992,Low,2021,6,39,0,0,0,0,Winter,80.4,Very_High,1,107.7200004,-0.10534202425745719,0,15072.721428571429,14906.116666666667,-10.12,113.42857142857143,104.86666666666666,8.56190476190477,1,3,3,7698.01,57.46
2021-02-08,Microscope,Academic,13020.68,14200.35,64,5700.0,43,29,0,2,1,0,833323.52,364800.0,468523.52,56.22,-1179.67,Low,2021,6,39,0,0,0,0,Winter,21.6,Low,0,28.124668800000006,-0.13053839998690758,0,14988.727142857142,14834.928333333335,-12.23,109.0,103.16666666666667,5.833333333333329,1,0,3,7320.68,56.22
2021-02-08,Microscope,Government,13225.81,12427.35,122,5700.0,149,95,0,2,1,0,1613548.8199999998,695400.0,918148.8199999998,56.9,798.4599999999991,Low,2021,6,39,0,0,0,0,Winter,74.9,High,0,99.06131690000001,-0.1168407545482143,0,14546.931428571426,14764.973666666667,-10.42,113.42857142857143,102.9,10.528571428571425,1,2,3,7525.81,56.9
2021-02-11,Microscope,Pharma,17047.22,16645.64,124,5700.0,138,123,0,2,1,3,2113855.2800000003,706800.0,1407055.2800000005,66.56,401.58000000000175,High,2021,6,42,0,0,0,0,Winter,69.3,High,0,118.1372346,0.1383355690313555,0,15043.804285714286,14826.126666666667,14.98,118.14285714285714,103.86666666666666,14.276190476190479,1,3,3,11347.22,66.56
2021-02-13,Microscope,Pharma,15863.57,16593.18,172,5700.0,197,96,0,2,1,5,2728534.04,980400.0,1748134.04,64.07,-729.6100000000006,High,2021,6,44,0,0,0,0,Winter,99.0,Very_High,1,157.049343,0.059296822755777114,1,14949.621428571429,14834.976333333332,6.93,125.71428571428571,107.8,17.91428571428571,1,3,3,10163.57,64.07
2021-02-14,Microscope,Academic,12956.64,12538.77,73,5700.0,169,81,0,2,1,6,945834.72,416100.0,529734.72,56.01,417.869999999999,Low,2021,6,45,0,0,0,0,Winter,84.9,Very_High,1,110.0018736,-0.13481469898702425,0,14595.952857142856,14790.880000000001,-12.4,125.0,108.26666666666667,16.733333333333334,1,0,3,7256.64,56.01
2021-02-14,Microscope,Government,13170.03,12230.79,127,5700.0,50,159,0,2,1,6,1672593.81,723900.0,948693.81,56.72,939.2399999999998,Low,2021,6,45,0,0,0,0,Winter,25.1,Low,0,33.0567753,-0.12056548843682298,0,14097.422857142858,14786.327333333333,-10.93,121.42857142857143,107.36666666666666,14.06190476190477,1,2,3,7470.03,56.72
2021-02-15,Microscope,Pharma,16584.96,16763.33,153,5700.0,38,70,1,2,1,0,2537498.88,872100.0,1665398.88,65.63,-178.37000000000262,High,2021,7,46,0,0,0,0,Winter,19.1,Low,0,31.677273599999996,0.10746795541808386,0,14552.701428571429,14818.92,11.92,119.28571428571429,110.33333333333333,8.952380952380963,1,3,3,10884.96,65.63
2021-02-15,Microscope,Academic,15970.46,16490.82,69,5700.0,24,88,1,2,1,0,1101961.74,393300.0,708661.74,64.31,-520.3600000000006,High,2021,7,46,0,0,0,0,Winter,12.1,Low,0,19.3242566,0.06643444924113724,0,14974.098571428573,14865.283333333333,7.43,120.0,110.0,10.0,1,0,3,10270.46,64.31
2021-02-15,Microscope,Government,16547.89,17432.37,81,5700.0,173,16,0,2,1,0,1340379.09,461700.0,878679.0899999999,65.55,-884.4799999999996,High,2021,7,46,0,0,0,0,Winter,86.9,Very_High,1,143.8011641,0.10499258996002137,1,15448.68142857143,14859.581666666667,11.36,114.14285714285714,108.83333333333333,5.30952380952381,1,2,3,10847.89,65.55
2021-02-16,Microscope,Government,16375.65,14972.62,85,5700.0,135,74,0,2,1,1,1391930.25,484500.0,907430.25,65.19,1403.0299999999988,High,2021,7,47,0,0,0,0,Winter,67.8,High,0,111.02690699999998,0.09349118865177519,0,15352.742857142857,14916.690666666667,9.78,108.57142857142857,107.86666666666666,0.7047619047619094,1,2,3,10675.65,65.19
2021-02-16,Microscope,Government,16779.08,16307.65,85,5700.0,168,118,0,2,1,1,1426221.8,484500.0,941721.8,66.03,471.4300000000021,High,2021,7,47,0,0,0,0,Winter,84.4,Very_High,1,141.61543520000004,0.120430403292891,1,15483.529999999999,15050.181,11.49,96.14285714285714,108.26666666666667,-12.123809523809527,1,2,3,11079.08,66.03
2021-02-17,Microscope,Biotech,13872.17,14082.95,127,5700.0,46,84,0,2,1,2,1761765.59,723900.0,1037865.59,58.91,-210.78000000000065,Low,2021,7,48,0,0,0,0,Winter,23.1,Low,0,32.0447127,-0.0736797829411659,0,15614.320000000002,15047.837,-7.81,103.85714285714286,107.36666666666666,-3.509523809523799,1,1,3,8172.17,58.91
2021-02-18,Microscope,Pharma,16832.75,18043.82,115,5700.0,134,104,0,2,1,3,1935766.25,655500.0,1280266.25,66.14,-1211.0699999999997,High,2021,7,49,0,0,0,0,Winter,67.3,High,0,113.28440749999999,0.12401424100894738,0,16137.565714285713,15123.880000000001,11.3,102.14285714285714,107.46666666666667,-5.32380952380953,1,3,3,11132.75,66.14
2021-02-18,Microscope,Government,14826.09,14561.73,112,5700.0,63,22,0,2,1,3,1660522.08,638400.0,1022122.08,61.55,264.3600000000006,Medium,2021,7,49,0,0,0,0,Winter,31.7,Medium,0,46.9987053,-0.009981357860103374,0,15886.298571428573,15060.827,-1.56,96.28571428571429,109.26666666666667,-12.980952380952374,1,2,3,9126.09,61.55
2021-02-18,Microscope,Government,13009.52,11949.16,111,5700.0,1,64,1,2,1,3,1444056.72,632700.0,811356.72,56.19,1060.3600000000006,Low,2021,7,49,0,0,0,0,Winter,0.5,Low,0,0.650476,-0.13128361386637824,0,15463.307142857142,15019.697666666667,-13.38,102.28571428571429,110.33333333333333,-8.047619047619037,1,2,3,7309.52,56.19
